company_id,company_name,country,region,founded_year,years_operating,business_model_type,product_category,target_segment,geographic_coverage_count,pricing_model,avg_item_price_gbp,modular_design,durability_claims_score_0_5,recycled_material_pct,closed_loop_takeback,material_recovery_partner_count,recycling_partnership,reverse_logistics_partner,tech_integration_score_0_10,mobile_app,ai_ml,blockchain_traceability,sustainability_certifications_count,certifications_list,bcorp,fair_trade,gots,cradle_to_cradle,partnership_network_size,key_partners_types,funding_raised_musd,last_round_year,employee_count,employee_growth_pct_2y,revenue_musd,revenue_growth_pct_2y,market_expansion_countries_2y,carbon_reduction_pct,waste_diversion_pct,material_circularity_index_0_1,transparency_score_0_100,social_mentions_90d,avg_sentiment_score_-1_1,review_count,avg_rating_5,news_mentions_90d,partner_company_ids
C001,Rent the Runway,United States,North America,1992,34,rental,womenswear,premium,8,subscription,55.87,0,3.82,32.8,0,4,1,1,8.98,1,1,0,0,,0,0,0,0,15,"authentication,laundry/cleaning",30.34,2020,5250,13.6,2942.22,19.4,3,19.8,30.1,0.383,80.7,524,0.271,362,3.84,27,"C067,C002"
C002,Patagonia,United States,North America,2005,21,repair,outdoor/activewear,premium,21,commission,79.78,0,3.88,30.1,0,3,0,1,5.87,0,0,0,1,SA8000,0,0,0,0,11,"authentication,recycling",0.0,2024,1902,7.9,915.54,1.6,4,21.2,35.1,0.299,57.8,316,0.28,73,4.17,58,"C025,C023,C021,C068"
C003,Vinted,Lithuania,Europe,2017,9,resale,multi-category,mass,15,commission,47.85,0,2.89,7.6,0,1,0,1,7.38,1,0,1,1,SA8000,0,0,0,0,13,"authentication,material supplier",22.4,2021,2256,7.7,307.88,11.3,4,5.9,16.2,0.35,57.7,918,0.335,103,4.1,18,"C060,C074"
C004,Depop,United Kingdom,Europe,1994,32,resale,streetwear,mass,15,commission,18.97,0,3.01,9.7,0,4,0,0,6.89,1,0,1,1,WRAP,0,0,0,0,16,"recycling,tech platform",18.15,2019,2321,12.6,657.68,26.3,0,5.3,23.1,0.304,86.0,3915,0.241,40,3.83,45,"C019,C081,C068,C041,C042"
C005,Mud Jeans,Netherlands,Europe,2021,5,subscription,menswear,premium,5,membership+transaction,107.03,0,3.16,61.2,1,3,0,1,5.01,1,0,1,1,Fair Trade,0,1,0,0,6,"NGO,laundry/cleaning,logistics,material supplier,retail partner",11.78,2023,254,12.2,26.75,23.5,1,30.9,31.5,0.465,62.5,147,0.563,641,4.37,11,C079
C006,Eileen Fisher Renew,United States,North America,2004,22,repair,womenswear,premium,9,transactional,73.95,0,2.72,33.6,1,4,1,0,7.68,1,1,1,4,WRAP;B Corp;Climate Neutral;Fair Trade,1,1,0,0,6,"authentication,retail partner",46.72,2020,404,14.3,68.16,17.9,4,27.8,52.4,0.335,88.4,287,0.407,138,3.98,13,
C007,The RealReal,United States,North America,1992,34,resale,luxury,luxury,7,transactional,121.28,0,2.64,19.3,0,2,0,0,6.51,1,1,1,2,ISO 14001;Fair Trade,0,1,0,0,18,"NGO,authentication,recycling,tech platform",15.48,2020,1355,22.3,294.06,23.3,0,9.7,0.0,0.204,56.3,332,0.215,54,4.13,18,C013
C008,Second Wardrobe,United Kingdom,Europe,2007,19,repair,menswear,luxury,11,commission,182.29,1,4.2,41.3,0,1,1,0,5.86,1,1,1,1,B Corp,1,0,0,0,8,"authentication,laundry/cleaning,tech platform",18.21,2022,212,12.7,63.22,16.3,2,24.2,20.8,0.452,60.8,1708,0.421,98,4.39,85,"C025,C009,C042"
C009,Eco Studio,Denmark,Europe,2014,12,rental,outdoor/activewear,premium,7,subscription,46.32,0,3.24,18.5,0,2,0,0,6.95,1,0,0,0,,0,0,0,0,10,"laundry/cleaning,logistics,recycling",33.04,2020,378,26.4,24.57,23.0,0,21.7,22.7,0.214,42.4,368,0.56,785,4.3,75,"C085,C021,C083"
C010,Swap Labs,Germany,Europe,2005,21,rental,outdoor/activewear,premium,8,membership+transaction,77.59,0,3.05,54.1,1,4,0,1,7.38,1,1,0,2,Cradle to Cradle;B Corp,1,0,0,1,8,"authentication,material supplier",82.07,2022,433,14.9,54.43,14.7,0,24.7,47.1,0.536,82.3,99,0.569,273,4.23,38,"C059,C027,C085"
C011,Thread Hub,Norway,Europe,2011,15,rental,accessories,mass,7,membership+transaction,19.84,1,4.75,24.8,0,3,0,0,6.5,1,1,1,1,Cradle to Cradle,0,0,0,1,12,"material supplier,retail partner,tech platform",12.11,2021,63,8.1,15.17,13.8,2,28.5,26.1,0.433,72.3,783,0.555,166,4.9,43,C065
C012,Mint Collective,Sweden,Europe,2005,21,repair,womenswear,mass,9,membership+transaction,16.16,1,4.62,33.0,1,5,1,1,1.34,0,0,0,3,Cradle to Cradle;ISO 14001;OEKO-TEX,0,0,0,1,11,"logistics,recycling,retail partner",16.34,2022,135,7.6,17.37,10.2,3,29.8,51.2,0.593,80.6,358,-0.003,55,3.94,5,"C027,C057,C084,C003"
C013,Re Closet,Denmark,Europe,1990,36,resale,luxury,premium,5,transactional,73.56,0,3.27,22.0,0,4,1,1,5.05,0,1,1,2,B Corp;OEKO-TEX,1,0,0,0,14,"NGO,authentication",27.68,2019,44,-0.3,7.75,18.0,3,10.5,14.7,0.233,61.1,471,0.666,262,4.31,23,"C060,C054"
C014,Wear Works,Norway,Europe,2007,19,hybrid,footwear,value,5,transactional,55.06,1,3.96,51.9,1,6,1,1,7.72,1,0,0,2,B Corp;Fair Trade,1,1,0,0,9,"laundry/cleaning,retail partner",6.79,2019,85,28.5,10.89,16.9,4,28.1,41.5,0.579,71.6,594,0.325,424,4.24,49,"C015,C041"
C015,Kind Market,United Kingdom,Europe,2013,13,resale,streetwear,value,6,commission,60.8,0,3.54,11.8,0,1,0,0,7.12,1,1,1,1,Climate Neutral,0,0,0,0,6,"laundry/cleaning,retail partner,tech platform",7.55,2020,60,24.0,3.05,9.6,3,8.0,5.0,0.02,55.5,2599,0.136,284,4.02,41,C074
C016,Terra Labs,Netherlands,Europe,2014,12,repair,luxury,mass,8,commission,51.2,1,3.69,56.0,1,2,0,0,4.67,1,0,1,2,Climate Neutral;GOTS,0,0,1,0,11,"authentication,laundry/cleaning,retail partner,tech platform",15.98,2019,94,-1.8,13.13,19.2,3,32.1,57.5,0.261,65.6,101,0.55,157,4.43,14,"C059,C025"
C017,Swap Resale,Lithuania,Europe,1990,36,subscription,streetwear,mass,2,subscription,69.27,0,3.13,18.3,0,4,0,0,4.41,0,0,0,0,,0,0,0,0,3,"authentication,logistics",24.04,2021,177,14.1,18.18,20.5,0,9.5,25.5,0.239,37.6,303,0.059,211,3.87,31,"C072,C071,C031"
C018,Eco Apparel,Netherlands,Europe,2016,10,repair,accessories,mass,7,transactional,10.0,0,2.76,12.0,0,4,0,1,5.3,0,0,1,3,B Corp;GOTS;Fair Trade,1,1,1,0,1,"laundry/cleaning,material supplier",16.36,2020,142,-2.7,29.03,16.3,2,9.2,40.7,0.157,68.4,530,0.579,47,4.32,47,
C019,Cycle Studio,Italy,Europe,2015,11,repair,womenswear,value,1,membership+transaction,43.03,0,4.86,16.7,0,1,0,1,4.61,1,0,1,0,,0,0,0,0,4,"NGO,authentication,logistics,recycling",9.33,2016,104,6.3,21.59,33.9,0,12.0,25.1,0.201,41.6,491,0.414,317,3.77,38,C017
C020,Circular Threads,Ireland,Europe,2011,15,subscription,luxury,mass,7,membership+transaction,16.62,0,2.32,29.0,0,4,0,1,5.43,1,0,1,0,,0,0,0,0,1,"authentication,logistics",11.89,2020,75,-1.4,11.69,0.9,2,12.2,0.0,0.298,58.3,224,0.868,239,4.43,11,C057
C021,Loom Society,Ireland,Europe,1994,32,rental,menswear,premium,5,membership+transaction,101.64,0,2.85,16.3,0,1,0,0,7.27,1,0,0,2,SA8000;GOTS,0,0,1,0,9,"laundry/cleaning,recycling,tech platform",5.67,2019,261,7.8,29.1,2.2,0,12.8,37.1,0.195,56.6,468,0.13,94,3.73,64,C063
C022,Loom Exchange,Norway,Europe,2006,20,rental,menswear,premium,8,membership+transaction,61.64,1,3.62,9.7,0,3,0,1,6.03,1,1,0,0,,0,0,0,0,17,"authentication,recycling,retail partner",41.44,2019,119,13.8,12.17,22.8,3,18.0,28.8,0.316,64.3,712,-0.043,437,3.33,9,"C050,C081,C021"
C023,Green Wardrobe,Norway,Europe,1990,36,rental,womenswear,mass,6,membership+transaction,74.11,0,2.96,27.8,1,3,0,0,9.34,0,1,0,3,GOTS;Bluesign;OEKO-TEX,0,0,1,0,15,"laundry/cleaning,logistics,retail partner",85.06,2022,62,18.8,12.09,30.3,0,26.8,38.4,0.292,98.0,2232,0.413,578,4.29,91,"C077,C045,C052,C004,C068"
C024,Green Wear,Canada,North America,2015,11,resale,kidswear,luxury,6,commission,106.55,1,4.1,40.5,1,3,0,1,5.74,1,1,1,1,GOTS,0,0,1,0,12,"authentication,recycling,retail partner",7.28,2021,563,20.3,146.78,30.4,2,27.3,27.2,0.534,72.6,954,0.474,72,4.32,61,"C028,C054,C002"
C025,Revive Resale,Belgium,Europe,1995,31,repair,womenswear,mass,4,commission,49.55,0,3.92,26.3,1,3,0,1,3.97,1,0,0,0,,0,0,0,0,1,"logistics,recycling",18.7,2021,204,-10.0,28.86,24.5,2,38.4,34.7,0.382,52.0,159,0.806,788,4.85,20,
C026,Thread Market,Lithuania,Europe,1996,30,resale,menswear,luxury,5,commission,132.36,0,2.91,16.1,0,3,0,0,7.45,1,1,1,2,Fair Trade;WRAP,0,1,0,0,9,"NGO,tech platform",49.45,2019,320,15.3,31.05,21.5,0,21.1,6.6,0.179,62.0,485,0.209,350,3.82,38,"C004,C037,C087,C058"
C027,Cycle Denim,Lithuania,Europe,2013,13,repair,outdoor/activewear,value,5,transactional,31.02,0,2.76,8.9,0,0,0,0,5.26,1,0,1,0,,0,0,0,0,4,"laundry/cleaning,logistics",16.21,2021,25,5.0,3.39,22.7,0,17.2,12.6,0.259,56.2,325,0.253,942,3.95,83,"C031,C001,C016,C026"
C028,Mint Apparel,Netherlands,Europe,2013,13,rental,multi-category,mass,3,subscription,62.58,0,3.62,56.4,1,5,0,0,3.87,1,0,0,1,OEKO-TEX,0,0,0,0,11,"material supplier,recycling,retail partner,tech platform",15.95,2022,35,11.5,4.61,19.3,2,39.8,60.5,0.451,75.1,130,0.612,392,4.57,23,"C044,C017,C032,C036"
C029,Eco Hub,Denmark,Europe,2017,9,resale,menswear,mass,9,transactional,50.21,0,1.82,45.4,1,0,0,0,7.0,1,1,1,1,B Corp,1,0,0,0,19,"recycling,tech platform",36.53,2024,15,13.5,2.65,15.4,2,17.9,35.4,0.346,79.1,480,0.507,234,4.19,25,"C043,C082,C070"
C030,Cycle Resale,Ireland,Europe,2011,15,repair,womenswear,mass,4,subscription,19.5,0,4.0,29.6,0,3,0,1,3.49,0,0,0,0,,0,0,0,0,5,"material supplier,recycling,tech platform",48.75,2025,80,10.6,17.03,11.3,2,17.4,29.3,0.302,54.3,166,0.642,181,4.46,18,C089
C031,Loom Works,Spain,Europe,2005,21,subscription,womenswear,mass,8,membership+transaction,62.18,0,2.38,40.6,1,2,0,0,4.54,1,1,0,2,SA8000;WRAP,0,0,0,0,12,"NGO,logistics,recycling",4.63,2020,81,9.1,3.5,15.7,4,37.6,40.0,0.37,80.8,224,0.789,116,4.61,26,"C007,C005,C064"
C032,Green Studio,Italy,Europe,2017,9,resale,streetwear,mass,8,transactional,46.83,0,3.55,25.1,1,2,0,0,5.85,0,0,0,3,WRAP;Cradle to Cradle;GOTS,0,0,1,1,11,"authentication,material supplier,tech platform",25.77,2022,190,10.1,29.66,33.7,4,20.6,37.4,0.313,87.5,1085,0.45,80,4.26,27,"C050,C006,C017,C061"
C033,Patch Hub,Germany,Europe,2007,19,resale,multi-category,mass,6,transactional,68.74,0,3.55,22.7,0,2,0,1,6.24,1,1,0,1,SA8000,0,0,0,0,6,"authentication,tech platform",24.59,2023,107,22.2,17.71,15.2,5,19.4,29.7,0.344,75.6,642,0.643,81,4.39,44,"C060,C058,C065,C016"
C034,Loop Labs,Netherlands,Europe,2012,14,resale,outdoor/activewear,premium,8,commission,96.77,0,4.11,17.7,0,2,0,1,6.74,1,1,1,0,,0,0,0,0,7,"authentication,retail partner",21.85,2025,409,-0.6,65.1,19.1,0,12.5,13.1,0.358,53.0,1111,0.475,182,4.26,31,C062
C035,Cycle Apparel,United States,North America,2003,23,rental,accessories,mass,1,membership+transaction,42.27,0,4.02,52.2,1,5,1,1,7.3,1,0,1,2,Climate Neutral;OEKO-TEX,0,0,0,0,11,"authentication,material supplier,recycling,retail partner",4.8,2018,161,12.8,12.94,19.9,0,22.0,35.4,0.786,96.6,367,0.13,42,3.86,24,"C001,C063,C032,C065"
C036,Patch Studio,Italy,Europe,1999,27,repair,menswear,mass,3,transactional,47.68,1,4.91,49.9,1,3,1,1,2.48,0,0,1,2,Climate Neutral;Cradle to Cradle,0,0,0,1,15,"authentication,laundry/cleaning,logistics,tech platform",12.7,2023,100,-1.4,23.66,28.7,0,47.4,35.4,0.488,69.2,319,0.344,105,4.19,21,"C073,C083,C045"
C037,Respin Hub,Germany,Europe,2017,9,hybrid,multi-category,value,6,transactional,50.96,1,2.45,0.0,0,0,0,1,4.15,0,0,0,1,Climate Neutral,0,0,0,0,14,"laundry/cleaning,recycling",27.45,2022,60,15.7,7.53,17.5,0,9.0,8.2,0.309,65.9,175,0.715,297,4.35,26,"C008,C088,C085"
C038,Wear Market,Belgium,Europe,2016,10,subscription,accessories,value,4,membership+transaction,64.57,0,3.97,40.2,0,0,0,0,3.46,0,0,1,2,Climate Neutral;GOTS,0,0,1,0,7,"NGO,authentication,logistics,material supplier",12.31,2023,90,5.0,13.7,18.5,1,17.1,11.6,0.286,76.8,417,0.823,134,4.75,72,"C052,C026,C077"
C039,Thread Closet,Belgium,Europe,2001,25,rental,accessories,mass,4,membership+transaction,88.99,0,3.84,40.7,1,1,0,0,6.34,1,0,1,3,SA8000;Climate Neutral;GOTS,0,0,1,0,13,"logistics,material supplier",18.48,2017,203,2.7,32.52,28.4,0,18.8,34.3,0.425,57.0,652,0.214,40,4.16,49,"C050,C022,C045"
C040,Patch Market,Belgium,Europe,2020,6,repair,multi-category,premium,2,subscription,84.48,0,4.0,32.2,1,4,1,0,7.52,1,0,1,0,,0,0,0,0,9,"logistics,material supplier,retail partner",33.92,2018,422,-1.4,56.07,25.0,0,33.8,48.7,0.581,83.3,703,0.779,152,4.9,49,"C051,C058,C023"
C041,Respin Market,Germany,Europe,2003,23,rental,menswear,mass,4,subscription,31.7,0,3.0,46.7,1,3,0,1,4.87,1,1,0,2,B Corp;Climate Neutral,1,0,0,0,10,"logistics,recycling",15.33,2020,42,0.3,5.4,27.2,3,26.0,47.8,0.307,90.9,814,0.075,381,3.67,52,"C083,C051,C049"
C042,Green Atelier,Norway,Europe,2001,25,resale,womenswear,mass,7,commission,48.19,0,3.07,1.0,0,1,0,0,6.27,1,1,0,0,,0,0,0,0,5,"NGO,laundry/cleaning,recycling,tech platform",16.92,2022,208,17.9,12.23,35.4,1,16.8,5.9,0.338,51.1,364,0.331,342,3.98,20,C084
C043,Swap Repair,United Kingdom,Europe,2016,10,resale,outdoor/activewear,premium,7,commission,62.46,0,4.98,33.9,0,1,0,0,7.67,1,0,0,2,ISO 14001;B Corp,1,0,0,0,13,"logistics,material supplier,retail partner",15.47,2023,251,20.1,52.79,27.4,1,9.7,11.3,0.056,71.8,489,-0.013,72,3.26,23,"C077,C047,C083"
