company_id,company_name,country,region,founded_year,years_operating,business_model_type,product_category,target_segment,geographic_coverage_count,pricing_model,avg_item_price_gbp,modular_design,durability_claims_score_0_5,recycled_material_pct,closed_loop_takeback,material_recovery_partner_count,recycling_partnership,reverse_logistics_partner,tech_integration_score_0_10,mobile_app,ai_ml,blockchain_traceability,sustainability_certifications_count,certifications_list,bcorp,fair_trade,gots,cradle_to_cradle,partnership_network_size,key_partners_types,funding_raised_musd,last_round_year,employee_count,employee_growth_pct_2y,revenue_musd,revenue_growth_pct_2y,market_expansion_countries_2y,carbon_reduction_pct,waste_diversion_pct,material_circularity_index_0_1,transparency_score_0_100,social_mentions_90d,avg_sentiment_score_-1_1,review_count,avg_rating_5,news_mentions_90d,partner_company_ids
C044,Mono Wardrobe,Spain,Europe,2020,6,rental,womenswear,mass,10,subscription,50.89,1,3.64,28.1,0,1,0,0,7.13,1,1,0,3,ISO 14001;Fair Trade;SA8000,0,1,0,0,12,"NGO,laundry/cleaning,logistics,tech platform",36.09,2023,101,17.6,13.21,13.7,4,22.5,13.1,0.164,58.9,138,0.281,194,4.51,33,"C019,C001"
C045,Wear Exchange,Denmark,Europe,2009,17,rental,streetwear,mass,12,membership+transaction,22.53,1,4.16,59.3,1,4,1,1,5.12,1,0,1,2,B Corp;Climate Neutral,1,0,0,0,12,"authentication,laundry/cleaning",14.52,2019,61,14.9,9.77,11.3,0,42.6,32.2,0.563,67.5,894,0.102,292,4.2,34,C057
C046,Patch Denim,Canada,North America,2020,6,resale,streetwear,luxury,6,commission,139.87,0,4.25,18.2,0,1,0,0,2.96,0,0,0,1,B Corp,1,0,0,0,6,"authentication,laundry/cleaning,logistics,tech platform",42.21,2021,271,14.6,14.66,21.5,2,22.6,8.4,0.421,50.5,432,0.237,660,3.93,7,"C086,C031,C088,C071"
C047,Renew Hub,France,Europe,1999,27,resale,womenswear,luxury,5,transactional,154.55,0,1.95,31.3,1,4,0,1,5.07,1,0,0,2,ISO 14001;WRAP,0,0,0,0,12,"NGO,laundry/cleaning,retail partner",21.04,2020,128,4.5,25.42,14.6,0,21.6,26.4,0.436,83.8,115,0.411,258,4.16,27,"C076,C030,C071,C052,C007,C025,C002"
C048,Green Apparel,Ireland,Europe,2014,12,hybrid,streetwear,premium,9,subscription,30.14,1,3.8,20.5,1,2,0,0,3.49,1,1,0,1,Cradle to Cradle,0,0,0,1,8,"NGO,retail partner",10.8,2022,381,12.8,74.25,16.8,5,22.5,37.5,0.613,83.2,102,0.851,272,4.82,19,"C062,C071,C073"
C049,Mono Exchange,Italy,Europe,1990,36,rental,menswear,premium,6,subscription,78.55,1,2.48,43.9,1,7,0,1,5.84,1,0,0,4,Climate Neutral;GOTS;B Corp;OEKO-TEX,1,0,1,0,13,"authentication,material supplier,recycling,tech platform",4.52,2024,410,4.7,72.08,29.6,0,35.8,43.8,0.528,98.0,114,0.163,166,4.17,56,"C031,C026,C059"
C050,Circular Wardrobe,Belgium,Europe,1991,35,resale,womenswear,mass,7,commission,18.14,0,2.79,37.3,0,1,0,0,6.98,1,0,1,1,OEKO-TEX,0,0,0,0,1,"NGO,laundry/cleaning,material supplier",29.47,2025,183,26.9,18.42,20.6,4,12.0,22.2,0.22,65.4,286,0.122,218,3.61,28,"C032,C045,C012,C009,C046,C037"
C051,Kind Hub,Ireland,Europe,1999,27,subscription,menswear,value,8,membership+transaction,49.87,0,4.18,42.3,1,3,1,0,6.0,0,1,1,3,ISO 14001;GOTS;Cradle to Cradle,0,0,1,1,8,"authentication,recycling",9.18,2020,57,7.1,5.42,20.5,6,14.4,40.0,0.427,76.1,445,0.542,830,4.45,5,"C065,C032,C022"
C052,Loop Works,Netherlands,Europe,1992,34,repair,luxury,mass,4,commission,10.0,0,3.28,47.3,1,2,0,0,2.6,1,1,1,4,WRAP;OEKO-TEX;Climate Neutral;Bluesign,0,0,0,0,13,"material supplier,recycling,tech platform",8.05,2020,146,6.7,22.04,13.4,1,27.4,31.6,0.368,98.0,92,0.284,198,4.03,20,C081
C053,Revive Atelier,Norway,Europe,2019,7,subscription,outdoor/activewear,mass,2,subscription,68.5,0,2.58,32.6,1,4,0,1,4.57,1,1,0,4,OEKO-TEX;WRAP;GOTS;Bluesign,0,0,1,0,17,"logistics,tech platform",20.36,2019,169,1.7,17.27,10.4,0,25.7,25.8,0.504,78.0,2326,0.705,64,4.3,19,"C027,C071"
C054,Second Threads,Germany,Europe,1992,34,rental,luxury,mass,6,membership+transaction,29.78,0,3.75,54.6,1,2,0,1,7.83,1,1,1,0,,0,0,0,0,12,"logistics,retail partner,tech platform",23.99,2017,142,14.0,19.71,20.8,0,26.6,43.6,0.464,57.3,398,-0.035,287,3.57,34,"C010,C031,C026,C090"
C055,Patch Repair,Belgium,Europe,2006,20,rental,luxury,luxury,1,subscription,113.37,0,3.95,55.8,1,5,1,1,6.34,0,0,1,3,Fair Trade;Climate Neutral;WRAP,0,1,0,0,7,"NGO,laundry/cleaning,material supplier",48.01,2024,408,18.9,48.19,19.8,1,21.4,48.1,0.598,83.1,495,0.646,95,4.77,24,"C046,C011,C087"
C056,Renew Threads,Lithuania,Europe,2007,19,rental,kidswear,mass,2,subscription,15.0,0,3.39,28.4,0,2,1,1,7.9,1,0,1,2,ISO 14001;B Corp,1,0,0,0,11,"authentication,retail partner",45.71,2019,41,17.1,8.4,29.7,1,14.6,32.8,0.303,71.8,986,0.034,75,3.89,21,"C060,C004,C024,C025"
C057,Respin Exchange,Italy,Europe,2018,8,subscription,outdoor/activewear,premium,11,membership+transaction,114.79,1,2.29,53.2,1,4,1,0,3.46,0,0,0,4,Climate Neutral;ISO 14001;Bluesign;Fair Trade,0,1,0,0,8,"recycling,tech platform",4.03,2020,232,11.3,33.1,1.7,1,27.4,32.5,0.727,96.2,251,0.237,186,3.85,38,C025
C058,Swap Wear,United Kingdom,Europe,2013,13,rental,outdoor/activewear,mass,7,subscription,65.92,0,2.95,4.4,0,3,0,1,5.37,0,0,0,1,GOTS,0,0,1,0,6,"NGO,laundry/cleaning",10.9,2023,213,10.0,42.62,4.7,0,23.0,12.5,0.38,61.6,162,0.117,70,3.8,17,"C008,C001,C050"
C059,Wear Apparel,United States,North America,2022,4,resale,womenswear,luxury,4,transactional,97.55,0,3.4,28.7,1,4,1,1,4.89,1,0,0,1,Climate Neutral,0,0,0,0,8,"laundry/cleaning,recycling",25.39,2020,525,7.3,87.82,19.0,2,28.2,37.1,0.497,77.6,289,0.377,763,4.36,21,C002
C060,Thread Denim,Norway,Europe,2000,26,hybrid,multi-category,mass,10,transactional,53.8,1,3.67,24.4,0,1,0,1,5.07,1,1,0,1,B Corp,1,0,0,0,13,"NGO,laundry/cleaning,material supplier",23.34,2022,148,8.8,28.29,13.4,7,18.0,13.3,0.343,65.0,131,0.572,74,4.19,59,C043
C061,Re Repair,United States,North America,1990,36,repair,kidswear,premium,11,membership+transaction,81.86,1,3.87,47.0,1,3,0,1,5.92,1,0,1,2,B Corp;OEKO-TEX,1,0,0,0,6,"laundry/cleaning,retail partner",36.39,2016,159,19.5,30.21,13.3,1,40.3,42.0,0.511,83.8,288,0.426,229,4.0,57,
C062,Circular Rental,United States,North America,2003,23,rental,womenswear,mass,1,subscription,32.52,0,2.22,53.9,1,4,0,1,10.0,1,1,0,1,OEKO-TEX,0,0,0,0,4,"laundry/cleaning,recycling",17.17,2018,86,19.7,18.29,28.2,0,28.7,53.6,0.417,74.4,640,-0.011,40,3.66,28,C089
C063,Second Hub,Belgium,Europe,2005,21,resale,streetwear,value,2,commission,34.38,0,2.28,51.9,1,4,1,1,7.46,0,0,1,1,Fair Trade,0,1,0,0,10,"NGO,laundry/cleaning,recycling",42.58,2021,49,20.2,8.68,24.7,3,23.3,19.9,0.694,71.1,151,0.58,157,4.53,19,C069
C064,Cycle Rental,Sweden,Europe,2016,10,resale,outdoor/activewear,mass,6,transactional,52.03,1,3.95,23.3,0,1,0,0,6.4,1,1,0,0,,0,0,0,0,8,"NGO,tech platform",28.55,2025,138,21.2,17.71,24.1,2,40.2,16.2,0.332,45.4,335,0.797,253,4.53,35,"C087,C084"
C065,Renew Repair,Canada,North America,1993,33,rental,womenswear,premium,14,membership+transaction,92.52,0,3.3,39.2,1,3,0,0,7.71,1,0,0,3,GOTS;Climate Neutral;Cradle to Cradle,0,0,1,1,16,"NGO,tech platform",49.97,2020,133,24.0,20.88,15.7,4,32.7,56.5,0.701,61.5,310,0.147,82,3.92,20,"C052,C064,C061"
C066,Re Resale,Denmark,Europe,2000,26,rental,accessories,mass,7,subscription,64.97,1,3.1,1.1,0,0,0,0,7.15,1,1,0,1,Climate Neutral,0,0,0,0,14,"material supplier,tech platform",13.66,2021,53,13.2,9.0,5.7,2,16.4,17.9,0.246,59.9,510,0.468,155,4.46,47,"C044,C016"
C067,Swap Denim,Spain,Europe,1998,28,resale,luxury,premium,4,commission,84.23,0,3.21,30.8,0,3,1,0,4.9,0,0,0,1,Climate Neutral,0,0,0,0,4,"NGO,logistics",24.15,2021,361,14.4,63.62,36.4,2,8.0,7.1,0.498,50.9,164,0.377,95,4.16,26,"C057,C046,C085,C010"
C068,Re Studio,Spain,Europe,1996,30,resale,womenswear,luxury,8,transactional,138.86,1,3.07,31.0,0,4,1,1,7.26,1,1,1,2,WRAP;OEKO-TEX,0,0,0,0,9,"logistics,recycling,retail partner,tech platform",45.64,2016,575,13.2,86.92,22.8,3,29.0,26.1,0.399,46.8,354,0.298,325,3.8,41,"C015,C089,C009"
C069,Respin Closet,Ireland,Europe,2010,16,resale,kidswear,mass,2,commission,78.95,0,3.42,27.5,0,3,0,0,6.4,0,1,0,0,,0,0,0,0,8,"NGO,authentication,laundry/cleaning,tech platform",56.04,2020,75,31.8,14.5,28.1,0,12.1,16.9,0.171,44.3,61,0.754,132,4.33,21,"C013,C057"
C070,Circular Resale,Sweden,Europe,1990,36,rental,multi-category,mass,8,membership+transaction,60.03,0,3.52,48.8,0,1,0,0,5.75,1,1,1,1,SA8000,0,0,0,0,2,"laundry/cleaning,material supplier,tech platform",4.95,2024,117,6.9,20.37,26.9,0,21.4,25.7,0.171,63.0,2695,0.709,385,4.48,50,
C071,Kind Denim,Belgium,Europe,1994,32,resale,womenswear,mass,5,commission,59.61,0,3.72,57.5,1,5,1,1,5.94,0,0,1,2,WRAP;ISO 14001,0,0,0,0,10,"NGO,laundry/cleaning,logistics,retail partner",70.3,2024,85,16.7,8.54,19.3,6,42.5,49.2,0.501,64.4,694,0.666,179,4.26,13,"C040,C065,C031,C055"
C072,Mono Closet,France,Europe,1995,31,rental,womenswear,premium,3,subscription,84.92,0,3.75,14.6,0,1,0,1,4.31,0,0,0,0,,0,0,0,0,12,"NGO,logistics",23.5,2019,419,10.6,36.4,13.6,0,18.9,21.5,0.318,58.4,192,-0.092,247,3.55,14,"C001,C043,C087,C033"
C073,Lend Supply,Lithuania,Europe,1992,34,subscription,luxury,mass,3,membership+transaction,88.03,1,3.39,29.4,0,1,0,0,0.96,0,0,0,0,,0,0,0,0,7,"NGO,laundry/cleaning,recycling,retail partner",55.35,2020,215,-4.8,30.57,23.7,3,14.3,21.0,0.276,43.5,95,0.666,163,4.55,25,
C074,Respin Studio,Italy,Europe,2011,15,rental,streetwear,mass,8,subscription,110.24,1,3.58,28.5,0,1,0,0,5.86,1,0,0,0,,0,0,0,0,4,"NGO,retail partner",9.83,2018,122,8.4,19.04,9.5,0,18.7,39.2,0.366,55.2,285,0.267,313,4.23,21,"C085,C012"
C075,Second Labs,Sweden,Europe,1996,30,resale,menswear,premium,6,transactional,83.72,1,3.82,20.6,0,2,0,0,6.23,1,1,1,2,Cradle to Cradle;OEKO-TEX,0,0,0,1,7,"material supplier,retail partner,tech platform",14.95,2023,291,29.1,33.69,29.2,1,3.6,14.5,0.423,75.6,497,0.672,520,4.4,59,"C029,C079"
C076,Kind Labs,Spain,Europe,1993,33,repair,womenswear,premium,5,subscription,59.17,1,4.41,39.2,0,1,0,1,6.69,1,0,0,1,ISO 14001,0,0,0,0,1,"NGO,authentication,laundry/cleaning,retail partner",41.28,2021,126,7.2,16.71,24.7,3,28.2,30.4,0.315,59.9,930,0.199,296,3.7,16,
C077,Revive Co.,Canada,North America,2009,17,repair,outdoor/activewear,mass,5,membership+transaction,59.17,0,4.1,29.9,1,2,1,0,4.63,0,0,0,1,Bluesign,0,0,0,0,1,"NGO,material supplier,recycling",54.58,2024,131,18.5,22.28,15.9,4,35.5,36.6,0.56,73.3,92,1.0,302,4.9,36,"C006,C019,C082"
C078,Loom Rental,Italy,Europe,2017,9,rental,multi-category,premium,3,subscription,63.18,1,4.17,27.5,0,2,0,0,8.47,1,0,0,2,Fair Trade;SA8000,0,1,0,0,6,"NGO,laundry/cleaning,logistics,recycling,retail partner",43.35,2022,253,24.3,16.49,15.6,2,6.8,36.4,0.246,85.9,549,0.465,95,4.56,38,
C079,Kind Studio,United States,North America,2007,19,hybrid,multi-category,premium,2,commission,39.98,0,3.19,61.2,1,3,1,1,4.59,0,0,0,4,ISO 14001;Bluesign;OEKO-TEX;Fair Trade,0,1,0,0,12,"logistics,retail partner",17.42,2024,404,11.8,83.82,9.0,1,23.3,37.4,0.541,98.0,759,0.39,308,4.24,21,"C052,C071,C048,C084"
C080,Swap Rental,Norway,Europe,2012,14,resale,outdoor/activewear,premium,3,transactional,96.05,0,2.35,27.2,1,7,1,0,7.94,1,0,0,3,WRAP;OEKO-TEX;ISO 14001,0,0,0,0,5,"logistics,retail partner",40.1,2019,30,5.1,3.27,21.7,0,27.0,34.0,0.513,81.8,340,0.848,135,4.76,52,"C043,C006,C018"
C081,Cycle Co.,Spain,Europe,2016,10,resale,outdoor/activewear,mass,10,transactional,54.16,1,3.35,14.2,0,4,1,0,6.53,1,1,1,0,,0,0,0,0,4,"authentication,material supplier",25.0,2020,178,17.3,45.46,28.5,2,23.3,11.4,0.506,41.7,783,0.532,170,4.27,68,C010
C082,Thread Wear,Italy,Europe,2016,10,repair,luxury,premium,5,transactional,82.72,0,3.83,52.5,1,3,0,1,3.06,0,0,1,3,Fair Trade;ISO 14001;WRAP,0,1,0,0,7,"laundry/cleaning,retail partner",8.79,2021,142,-0.4,34.96,3.6,0,43.7,41.4,0.417,77.2,134,0.773,552,4.9,20,"C029,C088,C002"
C083,Re Denim,France,Europe,2016,10,subscription,luxury,mass,1,subscription,76.02,0,3.51,45.3,1,5,1,1,2.97,1,0,0,2,WRAP;Climate Neutral,0,0,0,0,9,"authentication,logistics,retail partner",29.22,2020,107,13.9,6.51,9.3,0,23.2,19.8,0.715,84.9,438,0.626,149,4.53,47,C063
C084,Circular Apparel,Spain,Europe,2006,20,hybrid,outdoor/activewear,mass,4,transactional,53.38,0,3.51,51.1,1,5,1,1,5.96,1,0,0,3,B Corp;OEKO-TEX;Bluesign,1,0,0,0,11,"authentication,retail partner",16.21,2023,70,11.6,12.67,21.6,2,24.5,35.4,0.637,92.5,201,0.313,721,4.37,15,C018
C085,Terra Repair,Ireland,Europe,1991,35,hybrid,outdoor/activewear,luxury,4,transactional,118.58,1,2.73,49.4,1,3,0,1,7.14,1,1,1,3,WRAP;B Corp;ISO 14001,1,0,0,0,8,"authentication,material supplier,retail partner",27.33,2025,363,31.9,110.4,5.3,0,43.2,47.7,0.4,87.9,444,0.549,472,4.36,45,"C074,C009,C076"
C086,Lend Denim,Lithuania,Europe,2012,14,subscription,footwear,premium,8,subscription,69.64,0,3.08,57.2,1,4,0,0,8.17,1,0,0,2,B Corp;Bluesign,1,0,0,0,11,"NGO,material supplier",16.8,2018,148,33.8,29.59,13.5,0,20.5,43.1,0.573,75.8,833,0.127,76,4.07,9,
C087,Loop Repair,United States,North America,1991,35,resale,womenswear,mass,2,transactional,35.33,1,4.81,50.0,1,5,1,1,6.31,0,1,0,1,OEKO-TEX,0,0,0,0,5,"authentication,laundry/cleaning,recycling",22.35,2020,149,20.5,16.03,12.9,1,28.6,46.1,0.564,51.1,863,0.616,202,4.27,20,"C025,C062,C043"
C088,Revive Labs,Spain,Europe,2020,6,resale,outdoor/activewear,luxury,4,transactional,163.98,0,4.66,9.8,0,4,0,1,7.4,1,1,0,1,B Corp,1,0,0,0,4,"laundry/cleaning,recycling,tech platform",53.54,2022,661,9.4,66.09,19.4,3,22.9,30.6,0.144,29.1,144,0.597,107,4.14,84,"C021,C030,C017,C031"
C089,Respin Resale,Germany,Europe,2011,15,resale,outdoor/activewear,mass,5,transactional,42.62,0,2.26,31.1,0,3,0,0,5.53,0,0,0,1,GOTS,0,0,1,0,8,"NGO,authentication,logistics",87.28,2018,83,7.8,12.47,22.1,1,3.9,34.1,0.152,86.4,367,0.316,191,4.12,57,C081
C090,Thread Resale,United Kingdom,Europe,2012,14,rental,footwear,mass,1,membership+transaction,37.06,0,3.04,25.1,0,4,0,0,3.65,1,0,1,3,ISO 14001;Fair Trade;B Corp,1,1,0,0,10,"NGO,logistics,recycling,tech platform",26.95,2024,171,7.9,22.51,35.5,0,6.1,49.3,0.302,72.0,679,0.682,56,4.77,40,"C033,C064,C072,C015,C045"
